index,1, rsu_latitude, rsu_longitude,obu lat,obu lng,0, distance, rssi
481,1,374124620,1271229770,374134266,1271226457,0,0,-255
482,1,374124620,1271229770,374134244,1271226503,0,0,-255
483,1,374124620,1271229770,374134221,1271226550,0,0,-255
484,1,374124620,1271229770,374134197,1271226601,0,0,-255
485,1,374124620,1271229770,374134175,1271226647,0,0,-255
486,1,374124620,1271229770,374134154,1271226695,0,0,-255
487,1,374124620,1271229770,374134131,1271226741,0,0,-255
488,1,374124620,1271229770,374134108,1271226787,0,0,-255
489,1,374124620,1271229770,374134086,1271226834,0,0,-255
490,1,374124620,1271229770,374134063,1271226880,0,0,-255
491,1,374124620,1271229770,374134042,1271226928,0,0,-255
492,1,374124620,1271229770,374134021,1271226979,0,0,-255
493,1,374124620,1271229770,374133999,1271227034,0,0,-255
494,1,374124620,1271229770,374133979,1271227084,0,0,-255
495,1,374124620,1271229770,374133959,1271227135,0,0,-255
496,1,374124620,1271229770,374133939,1271227185,0,0,-255
497,1,374124620,1271229770,374133918,1271227234,0,0,-255
498,1,374124620,1271229770,374133899,1271227286,0,0,-255
499,1,374124620,1271229770,374133881,1271227338,0,0,-255
500,1,374124620,1271229770,374133864,1271227392,0,0,-255
501,1,374124620,1271229770,374133847,1271227445,0,0,-255
502,1,374124620,1271229770,374133832,1271227500,0,0,-255
503,1,374124620,1271229770,374133813,1271227559,0,0,-255
504,1,374124620,1271229770,374133795,1271227612,0,0,-255
505,1,374124620,1271229770,374133778,1271227666,0,0,-255
506,1,374124620,1271229770,374133762,1271227721,0,0,-255
507,1,374124620,1271229770,374133745,1271227775,0,0,-255
508,1,374124620,1271229770,374133730,1271227831,0,0,-255
509,1,374124620,1271229770,374133718,1271227888,0,0,-255
510,1,374124620,1271229770,374133706,1271227946,0,0,-255
511,1,374124620,1271229770,374133692,1271228002,0,0,-255
512,1,374124620,1271229770,374133677,1271228058,0,0,-255
513,1,374124620,1271229770,374133663,1271228121,0,0,-255
514,1,374124620,1271229770,374133651,1271228179,0,0,-255
515,1,374124620,1271229770,374133640,1271228238,0,0,-255
516,1,374124620,1271229770,374133626,1271228295,0,0,-255
517,1,374124620,1271229770,374133615,1271228354,0,0,-255
518,1,374124620,1271229770,374133604,1271228415,0,0,-255
519,1,374124620,1271229770,374133593,1271228474,0,0,-255
520,1,374124620,1271229770,374133580,1271228532,0,0,-255
521,1,374124620,1271229770,374133567,1271228588,0,0,-255
522,1,374124620,1271229770,374133551,1271228650,0,0,-255
523,1,374124620,1271229770,374133537,1271228707,0,0,-255
524,1,374124620,1271229770,374133523,1271228763,0,0,-255
525,1,374124620,1271229770,374133508,1271228819,0,0,-255
526,1,374124620,1271229770,374133494,1271228875,0,0,-255
527,1,374124620,1271229770,374133479,1271228930,0,0,-255
528,1,374124620,1271229770,374133464,1271228984,0,0,-255
529,1,374124620,1271229770,374133449,1271229037,0,0,-255
530,1,374124620,1271229770,374133433,1271229091,0,0,-255
531,1,374124620,1271229770,374133419,1271229148,0,0,-255
532,1,374124620,1271229770,374133404,1271229211,0,0,-255
533,1,374124620,1271229770,374133390,1271229268,0,0,-255
534,1,374124620,1271229770,374133379,1271229315,0,0,-255
535,1,374124620,1271229770,374133357,1271229387,0,0,-255
536,1,374124620,1271229770,374133333,1271229450,0,0,-255
537,1,374124620,1271229770,374133310,1271229511,0,0,-255
538,1,374124620,1271229770,374133286,1271229571,0,0,-255
539,1,374124620,1271229770,374133263,1271229629,0,0,-255
540,1,374124620,1271229770,374133238,1271229686,0,0,-255
541,1,374124620,1271229770,374133211,1271229747,0,0,-255
542,1,374124620,1271229770,374133187,1271229803,0,0,-255
543,1,374124620,1271229770,374133163,1271229860,0,0,-255
544,1,374124620,1271229770,374133138,1271229917,0,0,-255
545,1,374124620,1271229770,374133113,1271229975,0,0,-255
546,1,374124620,1271229770,374133088,1271230034,0,0,-255
547,1,374124620,1271229770,374133063,1271230094,0,0,-255
548,1,374124620,1271229770,374133037,1271230155,0,0,-255
549,1,374124620,1271229770,374133011,1271230215,0,0,-255
550,1,374124620,1271229770,374132986,1271230275,0,0,-255
551,1,374124620,1271229770,374132959,1271230339,0,0,-255
552,1,374124620,1271229770,374132934,1271230398,0,0,-255
553,1,374124620,1271229770,374132908,1271230457,0,0,-255
554,1,374124620,1271229770,374132883,1271230516,0,0,-255
555,1,374124620,1271229770,374132858,1271230575,0,0,-255
556,1,374124620,1271229770,374132833,1271230633,0,0,-255
557,1,374124620,1271229770,374132808,1271230691,0,0,-255
558,1,374124620,1271229770,374132783,1271230749,0,0,-255
559,1,374124620,1271229770,374132756,1271230813,0,0,-255
560,1,374124620,1271229770,374132731,1271230871,0,0,-255
561,1,374124620,1271229770,374132705,1271230930,0,0,-255
562,1,374124620,1271229770,374132680,1271230989,0,0,-255
563,1,374124620,1271229770,374132654,1271231048,0,0,-255
564,1,374124620,1271229770,374132629,1271231106,0,0,-255
565,1,374124620,1271229770,374132605,1271231164,0,0,-255
566,1,374124620,1271229770,374132580,1271231221,0,0,-255
567,1,374124620,1271229770,374132556,1271231279,0,0,-255
568,1,374124620,1271229770,374132529,1271231342,0,0,-255
569,1,374124620,1271229770,374132504,1271231400,0,0,-255
570,1,374124620,1271229770,374132479,1271231457,0,0,-255
571,1,374124620,1271229770,374132457,1271231509,0,0,-255
572,1,374124620,1271229770,374132432,1271231571,0,0,-255
573,1,374124620,1271229770,374132409,1271231627,0,0,-255
574,1,374124620,1271229770,374132386,1271231683,0,0,-255
575,1,374124620,1271229770,374132363,1271231738,0,0,-255
576,1,374124620,1271229770,374132341,1271231794,0,0,-255
577,1,374124620,1271229770,374132318,1271231850,0,0,-255
578,1,374124620,1271229770,374132294,1271231906,0,0,-255
579,1,374124620,1271229770,374132268,1271231967,0,0,-255
580,1,374124620,1271229770,374132242,1271232022,0,0,-255
581,1,374124620,1271229770,374132216,1271232077,0,0,-255
582,1,374124620,1271229770,374132191,1271232133,0,0,-255
583,1,374124620,1271229770,374132166,1271232189,0,0,-255
584,1,374124620,1271229770,374132141,1271232245,0,0,-255
585,1,374124620,1271229770,374132115,1271232300,0,0,-255
586,1,374124620,1271229770,374132089,1271232356,0,0,-255
587,1,374124620,1271229770,374132063,1271232411,0,0,-255
588,1,374124620,1271229770,374132037,1271232466,0,0,-255
589,1,374124620,1271229770,374132008,1271232527,0,0,-255
590,1,374124620,1271229770,374131981,1271232582,0,0,-255
591,1,374124620,1271229770,374131954,1271232638,0,0,-255
592,1,374124620,1271229770,374131927,1271232693,0,0,-255
593,1,374124620,1271229770,374131900,1271232748,0,0,-255
594,1,374124620,1271229770,374131873,1271232803,0,0,-255
595,1,374124620,1271229770,374131846,1271232858,0,0,-255
596,1,374124620,1271229770,374131819,1271232913,0,0,-255
597,1,374124620,1271229770,374131791,1271232968,0,0,-255
598,1,374124620,1271229770,374131761,1271233028,0,0,-255
599,1,374124620,1271229770,374131734,1271233083,0,0,-255
600,1,374124620,1271229770,374131706,1271233138,0,0,-255
601,1,374124620,1271229770,374131681,1271233188,0,0,-255
602,1,374124620,1271229770,374131651,1271233248,0,0,-255
603,1,374124620,1271229770,374131623,1271233303,0,0,-255
604,1,374124620,1271229770,374131595,1271233358,0,0,-255
605,1,374124620,1271229770,374131568,1271233413,0,0,-255
606,1,374124620,1271229770,374131540,1271233467,0,0,-255
607,1,374124620,1271229770,374131512,1271233522,0,0,-255
608,1,374124620,1271229770,374131481,1271233583,0,0,-255
609,1,374124620,1271229770,374131454,1271233637,0,0,-255
610,1,374124620,1271229770,374131437,1271233670,0,0,-255
611,1,374124620,1271229770,374131398,1271233747,0,0,-255
612,1,374124620,1271229770,374131370,1271233802,0,0,-255
613,1,374124620,1271229770,374131342,1271233857,0,0,-255
614,1,374124620,1271229770,374131315,1271233912,0,0,-255
615,1,374124620,1271229770,374131287,1271233967,0,0,-255
616,1,374124620,1271229770,374131259,1271234021,0,0,-255
617,1,374124620,1271229770,374131231,1271234076,0,0,-255
618,1,374124620,1271229770,374131200,1271234137,0,0,-255
619,1,374124620,1271229770,374131173,1271234191,0,0,-255
620,1,374124620,1271229770,374131145,1271234246,0,0,-255
621,1,374124620,1271229770,374131117,1271234301,0,0,-255
622,1,374124620,1271229770,374131089,1271234356,0,0,-255
623,1,374124620,1271229770,374131061,1271234411,0,0,-255
624,1,374124620,1271229770,374131034,1271234466,0,0,-255
625,1,374124620,1271229770,374131006,1271234521,0,0,-255
626,1,374124620,1271229770,374130978,1271234575,0,0,-255
627,1,374124620,1271229770,374130950,1271234630,0,0,-255
628,1,374124620,1271229770,374130919,1271234691,0,0,-255
629,1,374124620,1271229770,374130892,1271234745,0,0,-255
630,1,374124620,1271229770,374130864,1271234800,0,0,-255
631,1,374124620,1271229770,374130836,1271234855,0,0,-255
632,1,374124620,1271229770,374130808,1271234910,0,0,-255
633,1,374124620,1271229770,374130780,1271234965,0,0,-255
634,1,374124620,1271229770,374130753,1271235020,0,0,-255
635,1,374124620,1271229770,374130722,1271235080,0,0,-255
636,1,374124620,1271229770,374130694,1271235135,0,0,-255
637,1,374124620,1271229770,374130666,1271235190,0,0,-255
638,1,374124620,1271229770,374130639,1271235245,0,0,-255
639,1,374124620,1271229770,374130611,1271235299,0,0,-255
640,1,374124620,1271229770,374130583,1271235354,0,0,-255
641,1,374124620,1271229770,374130555,1271235409,0,0,-255
642,1,374124620,1271229770,374130528,1271235464,0,0,-255
643,1,374124620,1271229770,374130500,1271235519,0,0,-255
644,1,374124620,1271229770,374130472,1271235574,0,0,-255
645,1,374124620,1271229770,374130442,1271235634,0,0,-255
646,1,374124620,1271229770,374130414,1271235689,0,0,-255
647,1,374124620,1271229770,374130386,1271235744,0,0,-255
648,1,374124620,1271229770,374130358,1271235799,0,0,-255
649,1,374124620,1271229770,374130330,1271235853,0,0,-255
650,1,374124620,1271229770,374130303,1271235908,0,0,-255
651,1,374124620,1271229770,374130275,1271235963,0,0,-255
652,1,374124620,1271229770,374130247,1271236018,0,0,-255
653,1,374124620,1271229770,374130219,1271236073,0,0,-255
654,1,374124620,1271229770,374130189,1271236133,0,0,-255
655,1,374124620,1271229770,374130161,1271236188,0,0,-255
656,1,374124620,1271229770,374130133,1271236243,0,0,-255
657,1,374124620,1271229770,374130106,1271236298,0,0,-255
658,1,374124620,1271229770,374130078,1271236353,0,0,-255
659,1,374124620,1271229770,374130050,1271236408,0,0,-255
660,1,374124620,1271229770,374130022,1271236462,0,0,-255
661,1,374124620,1271229770,374129995,1271236517,0,0,-255
662,1,374124620,1271229770,374129967,1271236572,0,0,-255
663,1,374124620,1271229770,374129939,1271236627,0,0,-255
664,1,374124620,1271229770,374129911,1271236682,0,0,-255
665,1,374124620,1271229770,374129881,1271236742,0,0,-255
666,1,374124620,1271229770,374129853,1271236797,0,0,-255
667,1,374124620,1271229770,374129825,1271236852,0,0,-255
668,1,374124620,1271229770,374129798,1271236907,0,0,-255
669,1,374124620,1271229770,374129770,1271236962,0,0,-255
670,1,374124620,1271229770,374129742,1271237017,0,0,-255
671,1,374124620,1271229770,374129714,1271237071,0,0,-255
672,1,374124620,1271229770,374129687,1271237126,0,0,-255
673,1,374124620,1271229770,374129656,1271237187,0,0,-255
674,1,374124620,1271229770,374129628,1271237241,0,0,-255
675,1,374124620,1271229770,374129601,1271237296,0,0,-255
676,1,374124620,1271229770,374129573,1271237351,0,0,-255
677,1,374124620,1271229770,374129545,1271237406,0,0,-255
678,1,374124620,1271229770,374129517,1271237461,0,0,-255
679,1,374124620,1271229770,374129490,1271237516,0,0,-255
680,1,374124620,1271229770,374129462,1271237571,0,0,-255
681,1,374124620,1271229770,374129434,1271237626,0,0,-255
682,1,374124620,1271229770,374129406,1271237680,0,0,-255
683,1,374124620,1271229770,374129379,1271237735,0,0,-255
